Change from,Change to,Reasoning
queer,strange,"Queer has strong gender connotations today, where before it was another way of saying strange or odd."
Ah,I,Eye dialect standardization
yo',you,Eye dialect standardization
yo'all,you all,Eye dialect standardization
mah,my,Eye dialect standardization
gwine,going,Eye dialect standardization
sho'ly,surely,Eye dialect standardization
sho',sure,Eye dialect standardization
fo',for,Eye dialect standardization
cert'nly,certainly,Eye dialect standardization
li'l',little,Eye dialect standardization
Brer,Brother,Eye dialect standardization
'pears,appears,Eye dialect standardization
Ah reckons,I reckon,Eye dialect standardization
ol' Virginny,old Virginia,Regional dialect standardization
doan,don't,Eye dialect standardization
befo',before,Eye dialect standardization
mo',more,Eye dialect standardization
we-uns,we,Eye dialect standardization
you-alls,you all,Eye dialect standardization
aiggs,eggs,Eye dialect standardization